t [s],V [V],I [A],Step_Index
21148.59352,3.788139582,-0.000019243,7
21149.60918,3.751715422,-0.49994573,7
21150.60921,3.750905991,-0.5001263,7
21151.62476,3.750420332,-0.49994573,7
21152.64037,3.749934673,-0.49994573,7
21153.65597,3.749772787,-0.4997651,7
21154.65601,3.749287128,-0.49994573,7
21155.67163,3.748963356,-0.49994573,7
21156.68721,3.748639584,-0.49994573,7
21157.70283,3.748315811,-0.49994573,7
21158.70284,3.747992039,-0.5001263,7
21159.71846,3.747830153,-0.4997651,7
21160.71847,3.74750638,-0.49994573,7
21161.73404,3.747182608,-0.49994573,7
21162.74969,3.747020721,-0.49994573,7
21163.74969,3.746696949,-0.4997651,7
21164.76526,3.746535063,-0.49994573,7
21165.76527,3.746535063,-0.4997651,7
21166.78089,3.746049404,-0.4997651,7
21167.7809,3.745887518,-0.5001263,7
21168.7965,3.745725632,-0.4997651,7
21169.81212,3.745563745,-0.49994573,7
21170.81212,3.745239973,-0.4997651,7
21171.82774,3.745078087,-0.49994573,7
21172.84342,3.744754314,-0.5001263,7
21173.85898,3.744754314,-0.4997651,7
21174.87458,3.744592428,-0.49994573,7
21175.8746,3.744430542,-0.49994573,7
21176.88981,3.744268656,-0.49994573,7
21177.89018,3.743944883,-0.5001263,7
21178.90582,3.743944883,-0.49994573,7
21179.92145,3.743782997,-0.49994573,7
21180.93708,3.743621111,-0.49994573,7
21181.95268,3.743459225,-0.5001263,7
21182.96832,3.743297338,-0.49994573,7
21183.98392,3.743135452,-0.49994573,7
21184.99952,3.49107933,-3.99961162,7
21186.01518,3.483794451,-3.99943113,7
21187.03084,3.478452206,-3.99979234,7
21188.04636,3.474890709,-3.99943113,7
21189.04637,3.471167326,-3.99997282,7
21190.0621,3.468253374,-3.99943113,7
21191.07765,3.465177536,-3.99979234,7
21192.07768,3.46242547,-3.99979234,7
21193.09321,3.568622589,-2.49965167,7
21194.09324,3.568460703,-2.49983215,7
21195.10886,3.567975044,-2.49965167,7
21196.10889,3.567489386,-2.49983215,7
21197.12393,3.566841841,-2.50037408,7
21198.12438,3.566194296,-2.49965167,7
21199.14005,3.565546751,-2.49856806,7
21200.15568,3.56473732,-2.49947095,7
21201.1713,3.564089775,-2.49965167,7
21202.17132,3.563280344,-2.5005548,7
21203.18689,3.562956572,-2.49965167,7
21204.20253,3.562147141,-2.50001287,7
21205.21815,3.561499596,-2.50001287,7
21206.23374,3.560852051,-2.49965167,7
21207.23376,3.560204506,-2.50019336,7
21208.24936,3.559556961,-2.49929047,7
21209.26497,3.559071302,-2.49947095,7
21210.28057,3.558585644,-2.49929047,7
21211.29621,3.557938099,-2.50019336,7
21212.29623,3.55745244,-2.49947095,7
21213.31165,3.556966782,-2.49983215,7
21214.32744,3.556481123,-2.49965167,7
21215.32744,3.556157351,-2.49983215,7
21216.34308,3.555347919,-2.49983215,7
21217.35866,3.809346676,0.999833703,7
21218.35867,3.813555717,1.000014305,7
21219.37431,3.816631556,0.999833703,7
21220.37432,3.819059849,0.999653101,7
21221.3901,3.821326256,0.999833703,7
21222.40549,3.823592663,0.999833703,7
21223.40554,3.825211525,0.999833703,7
21224.42113,3.826992273,0.999833703,7
21225.42115,3.683723211,-1.00023341,7
21226.43634,3.682428122,-1.00005281,7
21227.45246,3.68161869,-1.00023341,7
21228.46746,3.681133032,-1.00005281,7
21229.46789,3.680809259,-1.00005281,7
21230.48358,3.680161715,-1.00005281,7
21231.49921,3.680161715,-0.99987221,7
21232.49931,3.679837942,-1.00005281,7
21233.51483,3.679352283,-1.00005281,7
21234.53043,3.679190397,-1.00023341,7
21235.54606,3.678866625,-1.00005281,7
21236.56138,3.678704739,-1.00023341,7
21237.56141,3.678380966,-1.00023341,7
21238.57731,3.67821908,-1.00023341,7
21239.59289,3.678057194,-1.00005281,7
21240.60856,3.677895308,-1.00005281,7
21241.62415,3.677409649,-1.00023341,7
21242.63971,3.677247763,-1.00023341,7
21243.63973,3.677409649,-1.00005281,7
21244.6554,3.677247763,-1.00005281,7
21245.67097,3.67692399,-1.00005281,7
21246.67098,3.676762104,-1.00023341,7
21247.67102,3.676600218,-1.00005281,7
21248.68658,3.676438332,-1.00005281,7
21249.68662,3.676114559,-1.00023341,7
21250.70222,3.676114559,-1.00005281,7
21251.7178,3.675952673,-1.00005281,7
21252.73344,3.675628901,-1.00023341,7
21253.73347,3.675628901,-1.00005281,7
21254.74892,3.675467014,-1.00023341,7
21255.74902,3.675305128,-1.00005281,7
21256.76454,3.887699366,2.000228405,7
21257.76462,3.893527269,2.000228405,7
21258.77977,3.897250652,1.99986732,7
21259.78026,3.90032649,2.000047922,7
21260.79588,3.90291667,2.000047922,7
21261.81148,3.905344963,1.99986732,7
21262.82674,3.90761137,1.99986732,7
21263.82691,3.909392118,1.99986732,7
21264.82708,3.769198895,-0.000019243,7
21265.82708,3.767094374,-0.000019243,7
21266.8426,3.766770601,-0.000019243,7
21267.8584,3.766123056,-0.000019243,7
21268.87399,3.76596117,-0.000019243,7
21269.88953,3.76596117,-0.000019243,7
21270.88961,3.765799284,-0.000019243,7
21271.88962,3.766123056,-0.000019243,7
21272.90516,3.76596117,-0.000019243,7
21273.92079,3.76596117,-0.000019243,7
21274.93649,3.76596117,-0.000019243,7
21275.9365,3.766123056,-0.000019243,7
21276.93651,3.766123056,-0.00019985,7
21277.93654,3.766446829,-0.000019243,7
21278.95199,3.766284943,-0.00019985,7
21279.95199,3.766446829,-0.000019243,7
21280.96759,3.766446829,-0.00019985,7
21281.96762,3.766608715,-0.000019243,7
21282.98329,3.766770601,-0.000019243,7
21283.99874,3.766770601,-0.000019243,7
21285.01445,3.766932487,-0.000019243,7
21286.01449,3.766932487,-0.000019243,7
21287.03005,3.76725626,-0.000019243,7
21288.04566,3.76725626,-0.000019243,7
21289.06073,3.76725626,-0.000019243,7
21290.06119,3.767580032,-0.000019243,7
21291.0769,3.767580032,-0.000019243,7
21292.07692,3.767580032,-0.000019243,7
21293.09254,3.767741919,-0.000019243,7
21294.10821,3.767903805,-0.000019243,7
21295.12335,3.767903805,-0.000019243,7
21296.12375,3.768065691,-0.000019243,7
21297.13937,3.768065691,-0.000019243,7
21298.155,3.768227577,-0.000019243,7
21299.17064,3.76855135,-0.000019243,7
21300.17065,3.768389463,-0.000019243,7
21301.18622,3.768713236,-0.000019243,7
21302.20187,3.768713236,-0.000019243,7
21303.21704,3.768875122,-0.000019243,7
21303.56092,3.768875122,-0.000019243,7
21303.57691,3.768875122,0,8
21304.59307,3.768875122,-0.000019243,7
21305.59338,3.768875122,-0.00019985,7
21306.60909,3.769198895,-0.000019243,7
21307.6243,3.769198895,-0.000019243,7
21308.62479,3.769522667,-0.000019243,7
21309.64032,3.769360781,-0.00019985,7
21310.65595,3.769684553,-0.000019243,7
21311.67158,3.769846439,-0.000019243,7
21312.6716,3.769846439,-0.000019243,7
21313.68753,3.770008326,-0.000019243,7
21314.70279,3.770008326,-0.000019243,7
21315.71841,3.770170212,-0.000019243,7
21316.71842,3.770170212,-0.000019243,7
21317.7341,3.770493984,-0.000019243,7
21318.74912,3.770493984,-0.000019243,7
21319.74965,3.770493984,-0.000019243,7
21320.74969,3.735041142,-0.49994573,7
21321.76525,3.734069824,-0.49994573,7
21322.76525,3.733584166,-0.4997651,7
21323.78087,3.732936621,-0.49994573,7
21324.79647,3.732612848,-0.5001263,7
21325.79656,3.73212719,-0.5001263,7
21326.81203,3.731965303,-0.4997651,7
21327.82776,3.731479645,-0.5001263,7
21328.84332,3.731317759,-0.49994573,7
21329.84335,3.730993986,-0.49994573,7
21330.85897,3.7308321,-0.49994573,7
21331.85899,3.730508327,-0.49994573,7
21332.85902,3.730184555,-0.5001263,7
21333.87403,3.730022669,-0.49994573,7
21334.87446,3.72953701,-0.49994573,7
21335.89013,3.72953701,-0.49994573,7
21336.90576,3.729051352,-0.5001263,7
21337.9058,3.729051352,-0.49994573,7
21338.92139,3.729051352,-0.49994573,7
21339.93699,3.728889465,-0.49994573,7
21340.93702,3.728565693,-0.49994573,7
21341.93702,3.728403807,-0.49994573,7
21342.95259,3.72824192,-0.4997651,7
21343.95259,3.72824192,-0.4997651,7
21344.96783,3.727756262,-0.5001263,7
21345.96811,3.727756262,-0.5001263,7
21346.98383,3.727594376,-0.49994573,7
21347.99949,3.727432489,-0.49994573,7
21349.01452,3.69149375,-1.00005281,7
21350.01504,3.69019866,-1.00023341,7
21351.03065,3.689389229,-1.00023341,7
21352.04631,3.68890357,-1.00005281,7
21353.06162,3.687770367,-1.00041401,7
21354.06192,3.687284708,-1.00023341,7
21355.07751,3.686799049,-1.00005281,7
21356.07752,3.686151505,-1.00005281,7
21357.09311,3.685665846,-1.00005281,7
21358.09312,3.685018301,-1.00023341,7
21359.09321,3.684532642,-1.00005281,7
21360.10872,3.684046984,-1.00005281,7
21361.10873,3.79121542,0.500268459,7
21362.10873,3.793805599,0.500268459,7
21363.12435,3.795424461,0.500449061,7
21364.14003,3.796719551,0.500449061,7
21365.15556,3.797852755,0.500087857,7
21366.15558,3.798985958,0.500449061,7
21367.15566,3.800119162,0.500449061,7
21368.17124,3.801090479,0.500629663,7
21369.18634,3.765637398,-0.000019243,7
21370.18647,3.765799284,-0.000019243,7
21371.20252,3.76596117,-0.00019985,7
21372.21803,3.76596117,-0.00019985,7
21373.23364,3.766284943,-0.000019243,7
21374.24931,3.766446829,-0.000019243,7
21375.26487,3.766770601,-0.000019243,7
21376.26492,3.766608715,-0.000019243,7
21377.26492,3.767094374,-0.000019243,7
21378.28047,3.76725626,-0.000019243,7
21379.29556,3.767418146,-0.000019243,7
21380.29607,3.767418146,-0.000019243,7
21381.29608,3.767741919,-0.000019243,7
21382.31179,3.767741919,-0.000019243,7
21383.32737,3.768065691,-0.000019243,7
21384.34299,3.767903805,-0.000019243,7
21385.3586,3.731965303,-0.49994573,7
21386.37418,3.731317759,-0.4997651,7
21387.37418,3.730670214,-0.49994573,7
21388.38979,3.730346441,-0.4997651,7
21389.38983,3.730022669,-0.49994573,7
21390.40515,3.72953701,-0.49994573,7
21391.40538,3.729051352,-0.49994573,7
21392.40541,3.729051352,-0.4997651,7
21393.42101,3.728889465,-0.4995845,7
21394.43661,3.728565693,-0.49994573,7
21395.43661,3.728403807,-0.4997651,7
21396.45225,3.727918148,-0.49994573,7
21397.46786,3.727594376,-0.49994573,7
21398.48345,3.727594376,-0.4997651,7
21399.48345,3.727432489,-0.49994573,7
21400.49909,3.727108717,-0.49994573,7
21401.51467,3.726784945,-0.5001263,7
21402.51468,3.726623058,-0.49994573,7
21403.53028,3.726461172,-0.4997651,7
21404.53028,3.726299286,-0.4997651,7
21405.53031,3.7261374,-0.49994573,7
21406.54591,3.7261374,-0.49994573,7
21407.56152,3.725813627,-0.4997651,7
21408.57712,3.725813627,-0.4997651,7
21409.59226,3.725489855,-0.49994573,7
21410.59264,3.725327969,-0.49994573,7
21411.59273,3.725166082,-0.5001263,7
21412.59274,3.725166082,-0.4997651,7
21413.60835,3.72484231,-0.49994573,7
21414.60837,3.724680424,-0.49994573,7
21415.62395,3.724518538,-0.49994573,7
21416.63958,3.724518538,-0.4997651,7
21417.65519,3.724194765,-0.49994573,7
21418.65521,3.724194765,-0.4997651,7
21419.67088,3.724032879,-0.4997651,7
21420.68651,3.723870993,-0.50030696,7
21421.68652,3.723870993,-0.4997651,7
21422.70156,3.723709106,-0.49994573,7
21423.70163,3.723385334,-0.49994573,7
21424.70202,3.723385334,-0.49994573,7
21425.71768,3.723061562,-0.49994573,7
21426.73327,3.723223448,-0.49994573,7
21427.73332,3.723061562,-0.4997651,7
21428.74888,3.722737789,-0.49994573,7
21429.74898,3.722737789,-0.49994573,7
21430.76453,3.722575903,-0.49994573,7
21431.76453,3.722414017,-0.5001263,7
21432.76455,3.722414017,-0.4997651,7
21433.78012,3.722252131,-0.5001263,7
21434.7957,3.722090244,-0.4997651,7
21435.79571,3.721766472,-0.49994573,7
21436.81129,3.721928358,-0.49994573,7
21437.81137,3.721928358,-0.4997651,7
21438.82695,3.721604586,-0.4997651,7
21439.84254,3.721604586,-0.4997651,7
21440.85823,3.721280813,-0.49994573,7
21441.87338,3.721280813,-0.4997651,7
21442.88944,3.721118927,-0.4997651,7
21443.90509,3.721280813,-0.4997651,7
21444.92064,3.720957041,-0.49994573,7
21445.93626,3.720957041,-0.4997651,7
21446.95185,3.720795155,-0.4997651,7
21447.95187,3.720633268,-0.49994573,7
21448.9519,3.720471382,-0.49994573,7
21449.96754,3.720471382,-0.49994573,7
21450.98309,3.720309496,-0.49994573,7
21451.99872,3.720309496,-0.4997651,7
21453.01435,3.72014761,-0.4997651,7
21454.02996,3.72014761,-0.49994573,7
21455.04555,3.719985723,-0.49994573,7
21456.04556,3.719823837,-0.49994573,7
21457.04559,3.719823837,-0.49994573,7
21458.061,3.719500065,-0.49994573,7
21459.07681,3.719661951,-0.49994573,7
21460.09239,3.719500065,-0.4997651,7
21461.09243,3.719338179,-0.5001263,7
21462.108,3.719338179,-0.4997651,7
21463.12366,3.719176292,-0.5001263,7
21464.13924,3.719014406,-0.49994573,7
21465.13931,3.71885252,-0.49994573,7
21466.15477,3.71885252,-0.4997651,7
21467.1549,3.71885252,-0.49994573,7
21468.17049,3.718690634,-0.5001263,7
21469.17049,3.718528748,-0.49994573,7
21470.18568,3.718528748,-0.49994573,7
21471.18572,3.718366861,-0.5001263,7
21472.20175,3.718528748,-0.49994573,7
21473.21738,3.682104349,-0.99987221,7
21474.23296,3.681294918,-1.00005281,7
21475.24861,3.680485487,-1.00005281,7
21476.26416,3.679676056,-1.00059462,7
21477.27983,3.679190397,-1.00023341,7
21478.29541,3.678542852,-1.00023341,7
21479.31075,3.678057194,-1.00023341,7
21480.32665,3.677571535,-1.00023341,7
21481.3267,3.677247763,-1.00005281,7
21482.34224,3.676762104,-1.00023341,7
21483.35791,3.676276445,-1.00023341,7
21484.35793,3.675790787,-1.00005281,7
21485.3735,3.78393054,0.500268459,7
21486.38909,3.786035061,0.500268459,7
21487.3891,3.787815809,0.500087857,7
21488.40471,3.788787127,0.500268459,7
21489.40474,3.790082216,0.500268459,7
21490.42032,3.79121542,0.500087857,7
21491.43593,3.792348623,0.500449061,7
21492.43595,3.793158054,0.500268459,7
21493.45155,3.757866859,-0.000019243,7
21494.45165,3.758028746,-0.000019243,7
21495.46654,3.757866859,-0.000019243,7
21496.46714,3.758190632,-0.000019243,7
21497.48245,3.758514404,-0.00019985,7
21498.49846,3.758676291,-0.000019243,7
21499.49847,3.759000063,-0.000019243,7
21500.51398,3.759161949,-0.000019243,7
21501.51403,3.759323835,-0.000019243,7
21502.52967,3.759647608,-0.000019243,7
21503.54522,3.759647608,-0.000019243,7
21504.56084,3.75997138,-0.000019243,7
21505.57646,3.760133266,-0.000019243,7
21506.59201,3.760295153,-0.000019243,7
21507.59211,3.760618925,-0.000019243,7
21508.59224,3.760780811,-0.000019243,7
21509.60769,3.724680424,-0.49994573,7
21510.62332,3.723870993,-0.49994573,7
21511.62335,3.72354722,-0.4997651,7
21512.63896,3.722899675,-0.49994573,7
21513.65461,3.722575903,-0.49994573,7
21514.67016,3.722414017,-0.49994573,7
21515.6858,3.722090244,-0.49994573,7
21516.70097,3.721604586,-0.4997651,7
21517.71705,3.721442699,-0.4997651,7
21518.73265,3.721280813,-0.49994573,7
21519.74825,3.720957041,-0.4997651,7
21520.76385,3.720633268,-0.49994573,7
21521.76386,3.720471382,-0.49994573,7
21522.7795,3.72014761,-0.49994573,7
21523.7951,3.719823837,-0.49994573,7
21524.81055,3.719823837,-0.49994573,7
21525.81071,3.719500065,-0.49994573,7
21526.81102,3.719500065,-0.49994573,7
21527.82613,3.719338179,-0.49994573,7
21528.82632,3.71885252,-0.49994573,7
21529.84143,3.719014406,-0.49994573,7
21530.84201,3.718690634,-0.49994573,7
21531.8575,3.718528748,-0.49994573,7
21532.85759,3.718204975,-0.49994573,7
21533.87299,3.718043089,-0.4997651,7
21534.87316,3.717881203,-0.49994573,7
21535.88875,3.717881203,-0.49994573,7
21536.90437,3.717719316,-0.49994573,7
21537.91999,3.71755743,-0.49994573,7
21538.9356,3.717395544,-0.49994573,7
21539.9356,3.717395544,-0.49994573,7
21540.93562,3.717071772,-0.5001263,7
21541.95121,3.717233658,-0.4997651,7
21542.95125,3.716909885,-0.49994573,7
21543.96681,3.716747999,-0.5001263,7
21544.96693,3.465663195,-3.99961162,7
21545.98243,3.458702087,-3.99943113,7
21546.98246,3.453845501,-3.99961162,7
21547.99807,3.450284004,-3.99961162,7
21548.9981,3.44704628,-3.99943113,7
21550.01367,3.444132328,-3.99997282,7
21551.02926,3.441542149,-3.99961162,7
21552.0447,3.438951969,-3.99925041,7
21553.04489,3.544825315,-2.49965167,7
21554.06054,3.544825315,-2.49965167,7
21555.07614,3.544501543,-2.49965167,7
21556.09179,3.543853998,-2.49965167,7
21557.10727,3.54336834,-2.50001287,7
21558.10728,3.542558908,-2.50001287,7
21559.10734,3.54207325,-2.50001287,7
21560.12245,3.541425705,-2.49965167,7
21561.123,3.540940046,-2.49947095,7
21562.123,3.540130615,-2.49965167,7
21563.1385,3.539644957,-2.49965167,7
21564.15361,3.539159298,-2.49965167,7
21565.15417,3.538349867,-2.50073528,7
21566.1698,3.537864208,-2.49965167,7
21567.18502,3.53737855,-2.50001287,7
21568.18517,3.536892891,-2.49965167,7
21569.20115,3.536407232,-2.49947095,7
21570.21655,3.535759687,-2.49965167,7
21571.23231,3.535112143,-2.49983215,7
21572.24784,3.53478837,-2.49965167,7
21573.24785,3.534464598,-2.50001287,7
21574.24795,3.533817053,-2.49983215,7
21575.26338,3.533331394,-2.500916,7
21576.2635,3.533007622,-2.49929047,7
21577.27909,3.785711288,1.000014305,7
21578.29471,3.789758444,0.999833703,7
21579.30995,3.792996168,0.999833703,7
21580.32596,3.795424461,0.999833703,7
21581.32597,3.797852755,1.000014305,7
21582.34155,3.799633503,0.999833703,7
21583.35723,3.801414251,1.000014305,7
21584.35724,3.803195,1.000014305,7
21585.37273,3.660573721,-1.00005281,7
21586.37279,3.659116745,-1.00023341,7
21587.38839,3.6584692,-1.00005281,7
21588.38855,3.657983541,-1.00005281,7
21589.40353,3.65717411,-1.00023341,7
21590.41905,3.657012224,-1.00005281,7
21591.41924,3.656526566,-1.00023341,7
21592.41962,3.656526566,-1.00005281,7
21593.41965,3.656202793,-1.00005281,7
21594.43521,3.656040907,-0.99987221,7
21595.43521,3.655717134,-1.00005281,7
21596.43523,3.655393362,-1.00059462,7
21597.45084,3.655231476,-1.00005281,7
21598.45084,3.65506959,-1.00023341,7
21599.45085,3.654907703,-1.00023341,7
21600.46647,3.654745817,-1.00023341,7
21601.48204,3.654583931,-1.00005281,7
21602.49766,3.654260159,-1.00023341,7
21603.4977,3.654260159,-1.00005281,7
21604.51326,3.653936386,-1.00005281,7
21605.52889,3.6537745,-1.00023341,7
21606.5445,3.653612614,-1.00023341,7
21607.54452,3.653450727,-1.00041401,7
21608.56014,3.653450727,-1.00005281,7
21609.57573,3.653450727,-1.00005281,7
21610.57574,3.653126955,-1.00005281,7
21611.59141,3.652965069,-1.00023341,7
21612.60696,3.652641296,-1.00023341,7
21613.60698,3.652641296,-1.00023341,7
21614.62258,3.65247941,-1.00023341,7
21615.63821,3.652317524,-1.00023341,7
21616.63829,3.862121344,1.99986732,7
21617.6537,3.86956811,2.000228405,7
21618.6538,3.873129606,2.000047922,7
21619.66945,3.876205444,2.000228405,7
21620.68453,3.878795624,1.99986732,7
21621.68506,3.881062031,2.000047922,7
21622.70065,3.883004665,2.000047922,7
21623.70068,3.8849473,2.000047922,7
21624.71629,3.745725632,-0.000019243,7
21625.73188,3.743297338,-0.000019243,7
21626.7475,3.742487907,-0.000019243,7
21627.76311,3.742164135,-0.000019243,7
21628.76315,3.742002249,-0.000019243,7
21629.77873,3.741840363,-0.000019243,7
21630.77874,3.741840363,-0.000019243,7
21631.79433,3.741678476,-0.000019243,7
21632.79434,3.741840363,-0.000019243,7
21633.81007,3.741678476,-0.000019243,7
21634.8256,3.741678476,-0.000019243,7
21635.84118,3.741678476,-0.000019243,7
21636.8565,3.741678476,-0.000019243,7
21637.85684,3.741840363,-0.000019243,7
21638.85684,3.741840363,-0.000019243,7
21639.87241,3.741840363,-0.000019243,7
21640.88802,3.742002249,-0.00019985,7
21641.88812,3.742002249,-0.000019243,7
21642.88814,3.742164135,-0.000019243,7
21643.90341,3.742164135,-0.000019243,7
21644.90364,3.742326021,-0.000019243,7
21645.91926,3.742326021,-0.000019243,7
21646.91928,3.742487907,-0.00019985,7
21647.93499,3.742487907,-0.000019243,7
21648.95037,3.742649794,-0.000019243,7
21649.95046,3.742487907,-0.000019243,7
21650.9661,3.74281168,-0.000019243,7
21651.98172,3.742973566,-0.000019243,7
21652.99694,3.74281168,-0.000019243,7
21653.99731,3.742973566,-0.000019243,7
21654.99733,3.742973566,-0.000019243,7
21656.01292,3.743135452,-0.000019243,7
21657.02853,3.743135452,-0.000019243,7
21658.02857,3.743297338,-0.000019243,7
21659.04414,3.743621111,-0.000019243,7
21660.0442,3.743621111,-0.000019243,7
21661.0598,3.743621111,-0.000019243,7
21662.07539,3.743459225,-0.000019243,7
21663.09102,3.743782997,-0.000019243,7
21663.5909,3.743782997,-0.000019243,7
21663.59212,3.743782997,0,8
21664.60839,3.743944883,-0.000019243,7
21665.60839,3.743782997,-0.000019243,7
21666.60879,3.743944883,-0.000019243,7
21667.62441,3.743944883,-0.000019243,7
21668.62446,3.744268656,-0.000019243,7
21669.63968,3.744268656,-0.000019243,7
21670.64,3.744430542,-0.000019243,7
21671.64001,3.744430542,-0.000019243,7
